Customer_ID,Customer_Name,Segment,Gender,City_Tier,Loyalty_Tier
CUST102703,Joseph Rodriguez,Corporate,Male,Tier 2,Gold
CUST102704,Sarah Martin,Corporate,Male,Tier 3,Gold
CUST102705,David Garcia,Home Office,Female,Tier 2,Platinum
CUST102706,Michael Hernandez,Consumer,Male,Tier 3,Gold
CUST102707,Susan Brown,Consumer,Female,Tier 1,Silver
CUST102708,Charles Martin,Corporate,Male,Tier 2,Gold
CUST102709,Linda Davis,Consumer,Female,Tier 3,Gold
CUST102710,Patricia Martinez,Home Office,Male,Tier 2,Silver
CUST102711,Robert Rodriguez,Home Office,Female,Tier 2,Silver
CUST102712,William Jones,Corporate,Female,Tier 2,Silver
CUST102713,David Wilson,Corporate,Male,Tier 2,Silver
CUST102714,Joseph Hernandez,Corporate,Male,Tier 1,Gold
CUST102715,Michael Hernandez,Consumer,Male,Tier 3,Silver
CUST102716,Linda Taylor,Home Office,Male,Tier 2,Platinum
CUST102717,Sarah Williams,Home Office,Male,Tier 3,Gold
CUST102718,William Johnson,Home Office,Female,Tier 1,Platinum
CUST102719,Jessica Gonzalez,Corporate,Female,Tier 3,Gold
CUST102720,David Martin,Home Office,Male,Tier 3,Gold
CUST102721,David Moore,Consumer,Female,Tier 1,Platinum
CUST102722,Thomas Moore,Consumer,Female,Tier 2,Silver
CUST102723,Richard Moore,Home Office,Male,Tier 3,Silver
CUST102724,Thomas Gonzalez,Corporate,Female,Tier 3,Platinum
CUST102725,Susan Jackson,Home Office,Female,Tier 2,Silver
CUST102726,Mary Anderson,Consumer,Male,Tier 2,Gold
CUST102727,Joseph Anderson,Consumer,Male,Tier 3,Gold
CUST102728,James Brown,Consumer,Female,Tier 1,Gold
CUST102729,Charles Hernandez,Home Office,Male,Tier 2,Silver
CUST102730,Sarah Jones,Consumer,Female,Tier 2,Silver
CUST102731,Michael Williams,Corporate,Male,Tier 1,Platinum
CUST102732,John Lopez,Home Office,Male,Tier 3,Gold
CUST102733,Linda Jones,Home Office,Male,Tier 2,Platinum
CUST102734,Thomas Davis,Consumer,Male,Tier 3,Silver
CUST102735,Patricia Brown,Consumer,Female,Tier 3,Platinum
CUST102736,Michael Rodriguez,Corporate,Male,Tier 3,Silver
CUST102737,Joseph Lopez,Home Office,Male,Tier 1,Gold
CUST102738,Joseph Martinez,Consumer,Female,Tier 3,Gold
CUST102739,John Thomas,Corporate,Female,Tier 3,Silver
CUST102740,David Thomas,Consumer,Female,Tier 2,Silver
CUST102741,James Martin,Home Office,Female,Tier 2,Silver
CUST102742,Linda Wilson,Consumer,Male,Tier 1,Gold
CUST102743,William Martin,Home Office,Female,Tier 1,Silver
CUST102744,Thomas Martin,Consumer,Male,Tier 2,Gold
CUST102745,Elizabeth Anderson,Home Office,Female,Tier 2,Platinum
CUST102746,Sarah Martin,Corporate,Male,Tier 1,Gold
CUST102747,Thomas Hernandez,Home Office,Female,Tier 3,Platinum
CUST102748,Michael Garcia,Corporate,Male,Tier 1,Gold
CUST102749,Thomas Davis,Home Office,Male,Tier 3,Gold
CUST102750,Elizabeth Davis,Corporate,Female,Tier 2,Silver
CUST102751,Patricia Gonzalez,Consumer,Male,Tier 2,Gold
CUST102752,Susan Jones,Home Office,Male,Tier 2,Silver
CUST102753,Mary Lopez,Consumer,Male,Tier 3,Silver
CUST102754,Jennifer Jones,Corporate,Male,Tier 1,Silver
CUST102755,John Taylor,Home Office,Female,Tier 3,Gold
CUST102756,John Davis,Home Office,Male,Tier 1,Silver
CUST102757,Barbara Johnson,Consumer,Male,Tier 1,Platinum
CUST102758,Charles Brown,Home Office,Female,Tier 1,Platinum
CUST102759,Susan Martinez,Home Office,Female,Tier 2,Gold
CUST102760,Robert Smith,Consumer,Female,Tier 1,Silver
CUST102761,Michael Thomas,Home Office,Male,Tier 2,Platinum
CUST102762,Barbara Smith,Consumer,Male,Tier 1,Gold
CUST102763,Sarah Wilson,Consumer,Female,Tier 1,Gold
CUST102764,Jennifer Johnson,Consumer,Male,Tier 2,Gold
CUST102765,Jessica Martin,Consumer,Female,Tier 2,Gold
CUST102766,Joseph Miller,Consumer,Male,Tier 3,Gold
CUST102767,Robert Hernandez,Corporate,Female,Tier 1,Silver
CUST102768,Karen Moore,Corporate,Male,Tier 2,Silver
CUST102769,Karen Thomas,Consumer,Female,Tier 3,Silver
CUST102770,Robert Wilson,Corporate,Male,Tier 3,Silver
CUST102771,Susan Williams,Corporate,Female,Tier 2,Gold
CUST102772,Richard Davis,Home Office,Male,Tier 1,Gold
CUST102773,Michael Brown,Consumer,Male,Tier 3,Platinum
CUST102774,Thomas Miller,Corporate,Male,Tier 1,Platinum
CUST102775,Susan Martin,Home Office,Female,Tier 1,Silver
CUST102776,Robert Wilson,Home Office,Male,Tier 3,Gold
CUST102777,Susan Brown,Consumer,Male,Tier 2,Platinum
CUST102778,John Martinez,Consumer,Male,Tier 1,Platinum
CUST102779,Thomas Williams,Home Office,Female,Tier 2,Platinum
CUST102780,James Williams,Consumer,Male,Tier 3,Platinum
CUST102781,Thomas Gonzalez,Consumer,Female,Tier 1,Silver
CUST102782,James Williams,Home Office,Male,Tier 2,Gold
CUST102783,Susan Hernandez,Home Office,Female,Tier 2,Silver
CUST102784,Elizabeth Davis,Consumer,Female,Tier 1,Platinum
CUST102785,Karen Moore,Corporate,Male,Tier 2,Platinum
CUST102786,Jessica Taylor,Consumer,Female,Tier 2,Gold
CUST102787,Charles Jackson,Corporate,Female,Tier 3,Gold
CUST102788,Charles Brown,Home Office,Male,Tier 3,Silver
CUST102789,Karen Smith,Corporate,Female,Tier 2,Gold
CUST102790,Karen Brown,Home Office,Female,Tier 2,Silver
CUST102791,William Davis,Consumer,Female,Tier 1,Silver
CUST102792,Joseph Hernandez,Consumer,Female,Tier 3,Platinum
CUST102793,Robert Gonzalez,Home Office,Male,Tier 1,Silver
CUST102794,Robert Johnson,Home Office,Female,Tier 2,Platinum
CUST102795,Jessica Moore,Home Office,Female,Tier 1,Silver
CUST102796,Robert Smith,Consumer,Male,Tier 2,Silver
CUST102797,Patricia Garcia,Consumer,Male,Tier 3,Gold
CUST102798,Thomas Gonzalez,Corporate,Female,Tier 3,Gold
CUST102799,Michael Moore,Home Office,Male,Tier 2,Platinum
CUST102800,Mary Rodriguez,Corporate,Male,Tier 3,Gold
CUST102801,Elizabeth Jones,Consumer,Male,Tier 2,Silver
CUST102802,Charles Martin,Corporate,Male,Tier 1,Platinum
CUST102803,Susan Garcia,Corporate,Male,Tier 2,Platinum
CUST102804,Jessica Hernandez,Consumer,Male,Tier 1,Platinum
CUST102805,Sarah Williams,Consumer,Male,Tier 2,Silver
CUST102806,Sarah Brown,Home Office,Male,Tier 3,Gold
CUST102807,James Williams,Corporate,Male,Tier 2,Platinum
CUST102808,Jessica Miller,Consumer,Female,Tier 2,Silver
CUST102809,William Lopez,Consumer,Female,Tier 2,Gold
CUST102810,Jessica Martinez,Corporate,Female,Tier 3,Gold
CUST102811,Jessica Moore,Consumer,Female,Tier 2,Platinum
CUST102812,James Brown,Home Office,Female,Tier 3,Silver
CUST102813,Jessica Williams,Home Office,Male,Tier 2,Gold
CUST102814,Sarah Jackson,Corporate,Male,Tier 1,Silver
CUST102815,Thomas Jackson,Home Office,Female,Tier 2,Gold
CUST102816,James Martinez,Consumer,Female,Tier 1,Platinum
CUST102817,Barbara Thomas,Consumer,Male,Tier 3,Platinum
CUST102818,James Davis,Consumer,Female,Tier 3,Gold
CUST102819,Elizabeth Garcia,Consumer,Male,Tier 2,Silver
CUST102820,Jessica Davis,Corporate,Female,Tier 3,Gold
CUST102821,David Miller,Home Office,Male,Tier 2,Silver
CUST102822,Elizabeth Brown,Home Office,Female,Tier 3,Gold
CUST102823,Charles Johnson,Consumer,Male,Tier 1,Platinum
CUST102824,Richard Davis,Corporate,Female,Tier 3,Silver
CUST102825,Charles Smith,Consumer,Female,Tier 1,Platinum
CUST102826,Charles Jones,Consumer,Male,Tier 2,Silver
CUST102827,Linda Gonzalez,Corporate,Male,Tier 2,Gold
CUST102828,Linda Miller,Corporate,Female,Tier 2,Platinum
CUST102829,Susan Davis,Consumer,Female,Tier 1,Platinum
CUST102830,Michael Miller,Home Office,Male,Tier 2,Silver
CUST102831,Joseph Miller,Consumer,Male,Tier 2,Silver
CUST102832,Robert Thomas,Home Office,Male,Tier 1,Silver
CUST102833,Barbara Johnson,Home Office,Female,Tier 3,Platinum
CUST102834,John Gonzalez,Corporate,Female,Tier 2,Gold
CUST102835,Susan Smith,Corporate,Male,Tier 3,Silver
CUST102836,Karen Gonzalez,Consumer,Female,Tier 3,Gold
CUST102837,Patricia Miller,Home Office,Female,Tier 2,Silver
CUST102838,Jennifer Williams,Home Office,Male,Tier 2,Gold
CUST102839,Karen Jackson,Consumer,Female,Tier 1,Silver
CUST102840,Charles Jackson,Consumer,Male,Tier 1,Gold
CUST102841,Barbara Anderson,Consumer,Male,Tier 2,Platinum
CUST102842,Karen Brown,Corporate,Female,Tier 3,Silver
CUST102843,Charles Gonzalez,Consumer,Female,Tier 1,Silver
CUST102844,Sarah Martinez,Consumer,Male,Tier 1,Platinum
CUST102845,Joseph Jones,Home Office,Male,Tier 2,Silver
CUST102846,James Hernandez,Consumer,Male,Tier 2,Silver
CUST102847,Thomas Moore,Home Office,Female,Tier 2,Platinum
CUST102848,Joseph Lopez,Home Office,Male,Tier 2,Platinum
CUST102849,Charles Rodriguez,Corporate,Male,Tier 1,Gold
CUST102850,Sarah Williams,Consumer,Male,Tier 1,Platinum
CUST102851,Michael Davis,Consumer,Male,Tier 1,Platinum
CUST102852,Barbara Davis,Home Office,Female,Tier 3,Silver
CUST102853,Jennifer Brown,Corporate,Female,Tier 1,Platinum
CUST102854,Richard Moore,Corporate,Male,Tier 1,Silver
CUST102855,Barbara Davis,Consumer,Female,Tier 2,Platinum
CUST102856,Linda Martinez,Home Office,Female,Tier 1,Platinum
CUST102857,Karen Wilson,Consumer,Female,Tier 1,Gold
CUST102858,John Smith,Consumer,Male,Tier 1,Platinum
CUST102859,Jennifer Hernandez,Consumer,Female,Tier 2,Platinum
CUST102860,Sarah Lopez,Consumer,Female,Tier 1,Silver
CUST102861,Linda Davis,Home Office,Male,Tier 1,Silver
CUST102862,Joseph Gonzalez,Corporate,Male,Tier 3,Gold
CUST102863,Linda Brown,Consumer,Female,Tier 3,Platinum
CUST102864,Susan Thomas,Consumer,Female,Tier 3,Silver
CUST102865,John Garcia,Consumer,Male,Tier 3,Platinum
CUST102866,Susan Jackson,Consumer,Male,Tier 2,Gold
CUST102867,James Miller,Corporate,Male,Tier 3,Silver
CUST102868,Mary Jones,Corporate,Male,Tier 1,Silver
CUST102869,Charles Smith,Corporate,Female,Tier 3,Gold
CUST102870,William Garcia,Corporate,Male,Tier 2,Platinum
CUST102871,James Johnson,Consumer,Female,Tier 3,Silver
CUST102872,Patricia Martin,Home Office,Female,Tier 3,Silver
CUST102873,Elizabeth Garcia,Corporate,Female,Tier 2,Gold
CUST102874,Barbara Miller,Corporate,Male,Tier 2,Gold
CUST102875,Joseph Miller,Consumer,Male,Tier 2,Gold
CUST102876,David Garcia,Consumer,Female,Tier 2,Platinum
CUST102877,James Lopez,Consumer,Female,Tier 2,Platinum
CUST102878,Karen Martinez,Consumer,Female,Tier 2,Platinum
CUST102879,David Davis,Home Office,Female,Tier 1,Gold
CUST102880,Barbara Anderson,Home Office,Female,Tier 3,Silver
CUST102881,Barbara Davis,Corporate,Male,Tier 3,Platinum
CUST102882,Sarah Davis,Home Office,Male,Tier 2,Gold
CUST102883,Sarah Brown,Corporate,Male,Tier 2,Platinum
CUST102884,John Taylor,Corporate,Female,Tier 1,Silver
CUST102885,Linda Rodriguez,Home Office,Female,Tier 1,Silver
CUST102886,Jessica Thomas,Corporate,Male,Tier 2,Gold
CUST102887,Robert Moore,Consumer,Male,Tier 1,Silver
CUST102888,Patricia Rodriguez,Corporate,Female,Tier 1,Gold
CUST102889,William Martin,Consumer,Male,Tier 2,Gold
CUST102890,Joseph Jackson,Home Office,Male,Tier 2,Gold
CUST102891,Susan Martinez,Home Office,Male,Tier 2,Gold
CUST102892,Sarah Garcia,Corporate,Female,Tier 2,Silver
CUST102893,Karen Garcia,Consumer,Female,Tier 3,Silver
CUST102894,Karen Miller,Corporate,Male,Tier 3,Silver
CUST102895,Robert Brown,Home Office,Female,Tier 2,Silver
CUST102896,Jessica Jackson,Corporate,Male,Tier 1,Gold
CUST102897,Jessica Garcia,Corporate,Male,Tier 2,Gold
CUST102898,Richard Anderson,Consumer,Female,Tier 3,Silver
CUST102899,Joseph Johnson,Home Office,Female,Tier 1,Platinum
CUST102900,Patricia Martinez,Corporate,Female,Tier 3,Platinum
CUST102901,James Anderson,Consumer,Male,Tier 2,Platinum
CUST102902,Karen Garcia,Corporate,Male,Tier 3,Silver
CUST102903,Susan Hernandez,Consumer,Male,Tier 3,Gold
CUST102904,Robert Williams,Consumer,Female,Tier 3,Gold
CUST102905,Patricia Anderson,Corporate,Male,Tier 1,Platinum
CUST102906,Jennifer Garcia,Home Office,Male,Tier 3,Platinum
CUST102907,Mary Brown,Home Office,Male,Tier 1,Gold
CUST102908,John Smith,Consumer,Male,Tier 2,Platinum
CUST102909,Patricia Davis,Home Office,Female,Tier 2,Platinum
CUST102910,David Thomas,Consumer,Female,Tier 3,Gold
CUST102911,James Jones,Home Office,Female,Tier 1,Platinum
CUST102912,Sarah Taylor,Corporate,Male,Tier 2,Platinum
CUST102913,Susan Jones,Home Office,Male,Tier 1,Silver
CUST102914,Jennifer Taylor,Consumer,Male,Tier 1,Platinum
CUST102915,William Davis,Consumer,Female,Tier 3,Silver
CUST102916,Linda Lopez,Home Office,Female,Tier 3,Gold
CUST102917,Jessica Jones,Corporate,Female,Tier 1,Silver
CUST102918,William Lopez,Consumer,Female,Tier 1,Gold
CUST102919,Jessica Taylor,Consumer,Female,Tier 3,Silver
CUST102920,David Thomas,Consumer,Male,Tier 1,Silver
CUST102921,Elizabeth Martinez,Consumer,Female,Tier 3,Silver
CUST102922,Jennifer Hernandez,Consumer,Female,Tier 1,Platinum
CUST102923,William Gonzalez,Corporate,Female,Tier 3,Platinum
CUST102924,Michael Anderson,Home Office,Male,Tier 1,Platinum
CUST102925,Elizabeth Williams,Corporate,Female,Tier 3,Platinum
CUST102926,Jessica Smith,Corporate,Female,Tier 1,Platinum
CUST102927,Susan Lopez,Consumer,Female,Tier 2,Silver
CUST102928,William Miller,Corporate,Male,Tier 2,Platinum
CUST102929,Barbara Williams,Consumer,Male,Tier 1,Gold
CUST102930,Barbara Wilson,Corporate,Female,Tier 2,Silver
CUST102931,Susan Davis,Consumer,Female,Tier 1,Silver
CUST102932,Linda Lopez,Consumer,Female,Tier 1,Gold
CUST102933,Patricia Lopez,Corporate,Female,Tier 2,Platinum
CUST102934,Karen Rodriguez,Corporate,Male,Tier 1,Gold
CUST102935,Jessica Rodriguez,Home Office,Female,Tier 3,Silver
CUST102936,Linda Brown,Home Office,Male,Tier 1,Silver
CUST102937,Jennifer Anderson,Home Office,Female,Tier 1,Silver
CUST102938,Linda Brown,Corporate,Male,Tier 2,Gold
CUST102939,Sarah Rodriguez,Corporate,Male,Tier 3,Platinum
CUST102940,Jessica Smith,Consumer,Female,Tier 1,Silver
CUST102941,Michael Smith,Home Office,Male,Tier 1,Platinum
CUST102942,Joseph Martin,Consumer,Female,Tier 1,Silver
CUST102943,Patricia Thomas,Consumer,Male,Tier 1,Platinum
CUST102944,Mary Brown,Consumer,Male,Tier 1,Gold
CUST102945,Michael Lopez,Consumer,Female,Tier 1,Silver
CUST102946,Karen Rodriguez,Home Office,Female,Tier 3,Silver
CUST102947,Jennifer Garcia,Consumer,Male,Tier 3,Silver
CUST102948,Patricia Wilson,Corporate,Male,Tier 1,Gold
CUST102949,Joseph Smith,Corporate,Female,Tier 1,Gold
CUST102950,Mary Johnson,Corporate,Female,Tier 2,Platinum
CUST102951,Sarah Moore,Home Office,Female,Tier 3,Gold
CUST102952,Richard Martinez,Consumer,Male,Tier 3,Silver
CUST102953,Barbara Hernandez,Home Office,Female,Tier 1,Platinum
CUST102954,John Taylor,Consumer,Female,Tier 3,Gold
CUST102955,Karen Anderson,Home Office,Male,Tier 3,Platinum
CUST102956,Elizabeth Jackson,Home Office,Female,Tier 2,Platinum
CUST102957,Robert Davis,Consumer,Female,Tier 2,Platinum
CUST102958,Jessica Hernandez,Home Office,Female,Tier 3,Silver
CUST102959,Michael Thomas,Consumer,Female,Tier 3,Silver
CUST102960,Mary Jackson,Corporate,Male,Tier 3,Gold
CUST102961,James Taylor,Corporate,Female,Tier 1,Silver
CUST102962,Linda Davis,Corporate,Female,Tier 2,Platinum
CUST102963,Jennifer Davis,Home Office,Female,Tier 1,Platinum
CUST102964,Robert Wilson,Corporate,Female,Tier 2,Silver
CUST102965,Patricia Rodriguez,Consumer,Female,Tier 2,Platinum
CUST102966,Michael Wilson,Corporate,Female,Tier 2,Silver
CUST102967,James Miller,Corporate,Male,Tier 3,Platinum
CUST102968,William Williams,Home Office,Male,Tier 2,Gold
CUST102969,John Jackson,Consumer,Male,Tier 1,Gold
CUST102970,Charles Martinez,Home Office,Female,Tier 2,Silver
CUST102971,Susan Anderson,Home Office,Female,Tier 1,Silver
CUST102972,Richard Moore,Consumer,Female,Tier 2,Silver
CUST102973,Robert Rodriguez,Home Office,Male,Tier 2,Silver
CUST102974,Joseph Taylor,Consumer,Female,Tier 3,Silver
CUST102975,Susan Moore,Corporate,Male,Tier 1,Platinum
CUST102976,Patricia Davis,Consumer,Female,Tier 2,Gold
CUST102977,Richard Anderson,Consumer,Female,Tier 2,Platinum
CUST102978,Sarah Jackson,Consumer,Male,Tier 1,Gold
CUST102979,Elizabeth Thomas,Home Office,Male,Tier 2,Platinum
CUST102980,John Taylor,Consumer,Male,Tier 3,Platinum
CUST102981,Linda Gonzalez,Consumer,Male,Tier 1,Platinum
CUST102982,John Brown,Consumer,Male,Tier 3,Silver
CUST102983,Susan Martinez,Corporate,Male,Tier 1,Gold
CUST102984,Mary Johnson,Consumer,Female,Tier 1,Silver
CUST102985,Thomas Smith,Home Office,Male,Tier 1,Silver
CUST102986,Patricia Lopez,Consumer,Female,Tier 2,Platinum
CUST102987,Susan Martin,Consumer,Female,Tier 1,Gold
CUST102988,Sarah Gonzalez,Corporate,Female,Tier 1,Gold
CUST102989,Barbara Johnson,Consumer,Female,Tier 1,Gold
CUST102990,Charles Smith,Home Office,Female,Tier 3,Gold
CUST102991,Richard Miller,Consumer,Male,Tier 1,Silver
CUST102992,Richard Thomas,Home Office,Male,Tier 2,Silver
CUST102993,Michael Rodriguez,Corporate,Male,Tier 1,Gold
CUST102994,Elizabeth Jackson,Consumer,Female,Tier 1,Silver
CUST102995,David Davis,Corporate,Male,Tier 3,Gold
CUST102996,Charles Smith,Consumer,Female,Tier 2,Silver
CUST102997,John Martin,Home Office,Female,Tier 2,Platinum
CUST102998,Barbara Williams,Corporate,Female,Tier 2,Platinum
CUST102999,Sarah Brown,Consumer,Female,Tier 1,Gold
CUST103000,Michael Rodriguez,Home Office,Male,Tier 1,Gold
CUST103001,Robert Jones,Corporate,Male,Tier 2,Silver
CUST103002,David Jackson,Consumer,Male,Tier 2,Gold
CUST103003,David Martinez,Corporate,Male,Tier 3,Gold
CUST103004,Richard Rodriguez,Consumer,Male,Tier 2,Silver
CUST103005,Karen Jackson,Home Office,Female,Tier 1,Gold
CUST103006,Patricia Martin,Home Office,Male,Tier 1,Gold
CUST103007,Barbara Jackson,Corporate,Female,Tier 1,Platinum
CUST103008,Sarah Johnson,Corporate,Female,Tier 3,Platinum
CUST103009,Charles Brown,Consumer,Female,Tier 2,Platinum
CUST103010,Joseph Wilson,Home Office,Male,Tier 1,Gold
CUST103011,Linda Taylor,Consumer,Female,Tier 3,Silver
CUST103012,Robert Brown,Home Office,Female,Tier 3,Platinum
CUST103013,Elizabeth Smith,Corporate,Male,Tier 1,Gold
CUST103014,Joseph Moore,Consumer,Female,Tier 3,Platinum
CUST103015,Robert Gonzalez,Consumer,Female,Tier 3,Silver
CUST103016,Charles Smith,Home Office,Female,Tier 1,Silver
CUST103017,Michael Wilson,Home Office,Male,Tier 3,Silver
CUST103018,William Davis,Home Office,Female,Tier 1,Silver
CUST103019,Karen Hernandez,Corporate,Female,Tier 1,Silver
CUST103020,Linda Taylor,Consumer,Male,Tier 3,Silver
CUST103021,Linda Thomas,Home Office,Male,Tier 1,Gold
CUST103022,William Moore,Corporate,Female,Tier 1,Platinum
CUST103023,Karen Taylor,Home Office,Male,Tier 2,Silver
CUST103024,John Lopez,Consumer,Male,Tier 1,Platinum
CUST103025,Richard Gonzalez,Home Office,Male,Tier 2,Platinum
CUST103026,Jennifer Davis,Consumer,Male,Tier 2,Gold
CUST103027,John Smith,Corporate,Male,Tier 2,Silver
CUST103028,Jennifer Martinez,Corporate,Male,Tier 2,Silver
CUST103029,John Jackson,Home Office,Male,Tier 3,Gold
CUST103030,David Davis,Consumer,Female,Tier 3,Gold
CUST103031,Barbara Martinez,Consumer,Male,Tier 1,Gold
CUST103032,Joseph Wilson,Consumer,Male,Tier 1,Gold
CUST103033,Joseph Martinez,Home Office,Male,Tier 1,Gold
CUST103034,Karen Jackson,Consumer,Female,Tier 3,Platinum
CUST103035,Richard Smith,Consumer,Male,Tier 2,Gold
CUST103036,William Gonzalez,Consumer,Male,Tier 3,Silver
CUST103037,Joseph Martinez,Consumer,Female,Tier 3,Silver
CUST103038,James Smith,Home Office,Male,Tier 1,Gold
CUST103039,Jessica Rodriguez,Home Office,Female,Tier 1,Gold
CUST103040,Joseph Rodriguez,Consumer,Female,Tier 1,Gold
CUST103041,David Jones,Consumer,Male,Tier 2,Gold
CUST103042,Joseph Brown,Corporate,Female,Tier 2,Gold
CUST103043,Richard Brown,Corporate,Male,Tier 3,Silver
CUST103044,David Smith,Consumer,Male,Tier 2,Platinum
CUST103045,Barbara Miller,Consumer,Female,Tier 1,Gold
CUST103046,Karen Lopez,Corporate,Female,Tier 2,Gold
CUST103047,Jessica Williams,Corporate,Male,Tier 2,Gold
CUST103048,Jessica Jones,Consumer,Male,Tier 2,Silver
CUST103049,Charles Taylor,Home Office,Female,Tier 2,Silver
CUST103050,Sarah Johnson,Home Office,Male,Tier 1,Platinum
CUST103051,Jessica Martin,Consumer,Male,Tier 1,Platinum
CUST103052,Susan Brown,Consumer,Male,Tier 3,Platinum
CUST103053,Michael Moore,Corporate,Female,Tier 3,Platinum
CUST103054,Linda Davis,Corporate,Male,Tier 3,Silver
CUST103055,Jessica Smith,Home Office,Male,Tier 2,Platinum
CUST103056,David Garcia,Consumer,Male,Tier 2,Gold
CUST103057,Barbara Taylor,Corporate,Female,Tier 1,Silver
CUST103058,David Moore,Home Office,Female,Tier 3,Silver
CUST103059,Michael Taylor,Home Office,Female,Tier 1,Silver
CUST103060,Mary Lopez,Home Office,Male,Tier 3,Gold
CUST103061,John Moore,Corporate,Female,Tier 3,Silver
CUST103062,Joseph Wilson,Corporate,Male,Tier 3,Gold
CUST103063,John Anderson,Consumer,Female,Tier 2,Platinum
CUST103064,William Moore,Consumer,Male,Tier 3,Silver
