Row_ID,Order_ID,Store Identifier,Order_Date,Ship_Date,Expected_Delivery_Date,Delivered_Date,Delivery_Status,Customer_ID,Ship_Mode,Product_ID,Quantity,Sales,Discount,Discount_Amount,Net_Sales,Profit
23173,ORD00000753,STORE1015,13-06-2023,16-06-2023,20-06-2023,22-06-2023,Late,CUST101812,Standard,PROD7839,2,68191.36,0.05,3409.57,64781.79,35636.99
21510,ORD00000484,STORE1016,14-06-2023,19-06-2023,23-06-2023,23-06-2023,On Time,CUST100304,Express,PROD9195,4,120728.68,0.1,12072.87,108655.81,33748.97
9840,ORD00000663,STORE1017,14-06-2023,19-06-2023,24-06-2023,24-06-2023,On Time,CUST102636,Standard,PROD7363,3,59737.86,0.1,5973.79,53764.07,18404.03
18918,ORD00000964,STORE1018,14-06-2023,19-06-2023,23-06-2023,24-06-2023,Late,CUST102503,Standard,PROD7959,1,7412.14,0.1,741.21,6670.93,2185.9
8984,ORD00000726,STORE1019,14-06-2023,17-06-2023,22-06-2023,22-06-2023,On Time,CUST100349,Same Day,PROD7314,4,92505.28,0,0,92505.28,36974.76
22873,ORD00000254,STORE1020,14-06-2023,19-06-2023,24-06-2023,27-06-2023,Late,CUST103528,Standard,PROD8603,3,41209.77,0,0,41209.77,18662.31
20316,ORD00000332,STORE1021,15-06-2023,16-06-2023,21-06-2023,21-06-2023,On Time,CUST103788,Express,PROD6736,1,21493.72,0,0,21493.72,10725.04
22805,ORD00000787,STORE1022,15-06-2023,16-06-2023,21-06-2023,22-06-2023,Late,CUST102645,Same Day,PROD9039,4,39229.04,0.1,3922.9,35306.14,11925.38
28698,ORD00001003,STORE1023,15-06-2023,19-06-2023,23-06-2023,23-06-2023,On Time,CUST100788,Standard,PROD8062,3,77021.07,0,0,77021.07,36487.41
10557,ORD00000679,STORE1024,15-06-2023,19-06-2023,24-06-2023,27-06-2023,Late,CUST100969,Express,PROD6394,3,41604.3,0.05,2080.22,39524.09,19968.92
26412,ORD00000233,STORE1025,15-06-2023,17-06-2023,20-06-2023,21-06-2023,Late,CUST101181,Standard,PROD7574,2,17649.28,0.05,882.46,16766.82,8918.16
26526,ORD00000321,STORE1026,15-06-2023,17-06-2023,21-06-2023,23-06-2023,Late,CUST101104,Same Day,PROD8146,1,10463.12,0.1,1046.31,9416.81,3827.34
32075,ORD00000383,STORE1027,15-06-2023,19-06-2023,24-06-2023,26-06-2023,Late,CUST100718,Same Day,PROD8066,4,90019.64,0.05,4500.98,85518.66,41103.34
27869,ORD00000805,STORE1028,15-06-2023,16-06-2023,18-06-2023,19-06-2023,Late,CUST100409,Standard,PROD5753,3,105336.63,0.05,5266.83,100069.8,51337.83
23398,ORD00000634,STORE1029,15-06-2023,19-06-2023,22-06-2023,24-06-2023,Late,CUST100207,Standard,PROD7841,3,39327.27,0,0,39327.27,18670.92
48264,ORD00001095,STORE1030,15-06-2023,16-06-2023,20-06-2023,19-06-2023,Early,CUST100791,Express,PROD5412,3,103203.27,0.1,10320.33,92882.94,47504.34
41642,ORD00000011,STORE1031,16-06-2023,18-06-2023,22-06-2023,25-06-2023,Late,CUST102693,Standard,PROD6540,4,113414.76,0.05,5670.74,107744.02,55134.1
31178,ORD00000434,STORE1032,16-06-2023,18-06-2023,21-06-2023,24-06-2023,Late,CUST103478,Express,PROD7954,3,38178.18,0.05,1908.91,36269.27,10766.75
19081,ORD00000430,STORE1033,16-06-2023,19-06-2023,24-06-2023,24-06-2023,On Time,CUST100481,Standard,PROD8435,3,60320.73,0.05,3016.04,57304.69,18732.73
34981,ORD00000595,STORE1034,16-06-2023,18-06-2023,20-06-2023,21-06-2023,Late,CUST100156,Express,PROD7281,2,85532.48,0,0,85532.48,46400.48
1238,ORD00000700,STORE1035,16-06-2023,18-06-2023,23-06-2023,24-06-2023,Late,CUST101264,Express,PROD8020,4,39995,0.05,1999.75,37995.25,21000.61
41677,ORD00000772,STORE1036,16-06-2023,21-06-2023,26-06-2023,27-06-2023,Late,CUST101590,Same Day,PROD5569,3,44669.61,0.05,2233.48,42436.13,11526.29
37472,ORD00000413,STORE1037,16-06-2023,21-06-2023,23-06-2023,26-06-2023,Late,CUST100216,Express,PROD6161,4,96045.44,0.1,9604.54,86440.9,44091.38
3690,ORD00001038,STORE1038,17-06-2023,21-06-2023,24-06-2023,27-06-2023,Late,CUST101763,Express,PROD8299,3,39788.34,0,0,39788.34,20756.22
10778,ORD00000998,STORE1039,17-06-2023,21-06-2023,23-06-2023,24-06-2023,Late,CUST100598,Express,PROD7056,3,99031.65,0.05,4951.58,94080.07,51454.21
47531,ORD00000829,STORE1040,17-06-2023,20-06-2023,24-06-2023,26-06-2023,Late,CUST103414,Express,PROD6223,4,72859.72,0.1,7285.97,65573.75,26442.55
13771,ORD00000797,STORE1041,17-06-2023,20-06-2023,22-06-2023,23-06-2023,Late,CUST103680,Same Day,PROD5660,3,6142.11,0,0,6142.11,2622.15
45824,ORD00000778,STORE1042,17-06-2023,22-06-2023,24-06-2023,23-06-2023,Early,CUST101914,Same Day,PROD5042,2,17604.44,0,0,17604.44,9824.5
983,ORD00000031,STORE1043,17-06-2023,18-06-2023,22-06-2023,23-06-2023,Late,CUST101023,Same Day,PROD8063,1,29604.99,0.05,1480.25,28124.74,15205.5
27407,ORD00000457,STORE1044,17-06-2023,22-06-2023,24-06-2023,27-06-2023,Late,CUST101417,Same Day,PROD8373,1,14066.54,0,0,14066.54,7914.49
10653,ORD00001093,STORE1045,18-06-2023,22-06-2023,27-06-2023,27-06-2023,On Time,CUST102722,Same Day,PROD8577,4,86537.72,0.05,4326.89,82210.83,30360.59
21341,ORD00000653,STORE1046,18-06-2023,21-06-2023,26-06-2023,28-06-2023,Late,CUST100198,Express,PROD6769,1,21351.42,0.05,1067.57,20283.85,5486.55
7990,ORD00000367,STORE1047,18-06-2023,21-06-2023,26-06-2023,28-06-2023,Late,CUST103198,Express,PROD6205,2,34558.02,0.1,3455.8,31102.22,11244.56
30044,ORD00001031,STORE1048,18-06-2023,22-06-2023,25-06-2023,25-06-2023,On Time,CUST103680,Express,PROD8969,2,22103.46,0,0,22103.46,11772.84
32176,ORD00000256,STORE1049,18-06-2023,22-06-2023,25-06-2023,24-06-2023,Early,CUST102271,Standard,PROD8868,1,32638.28,0.1,3263.83,29374.45,11765.21
48924,ORD00000047,STORE1050,18-06-2023,19-06-2023,22-06-2023,22-06-2023,On Time,CUST103290,Standard,PROD7583,3,34116.78,0.1,3411.68,30705.1,13018.6
42148,ORD00001076,STORE1051,18-06-2023,22-06-2023,27-06-2023,27-06-2023,On Time,CUST100661,Same Day,PROD7789,4,34719.36,0,0,34719.36,11867.32
29177,ORD00000384,STORE1052,18-06-2023,21-06-2023,25-06-2023,28-06-2023,Late,CUST102382,Express,PROD7636,4,80605.12,0,0,80605.12,41916.16
23390,ORD00000200,STORE1053,19-06-2023,20-06-2023,23-06-2023,26-06-2023,Late,CUST103963,Same Day,PROD7341,1,22550.43,0.1,2255.04,20295.39,10717.32
29196,ORD00001018,STORE1054,19-06-2023,23-06-2023,28-06-2023,29-06-2023,Late,CUST101010,Standard,PROD8649,4,47976.12,0.1,4797.61,43178.51,19358.43
23506,ORD00000790,STORE1055,19-06-2023,24-06-2023,27-06-2023,28-06-2023,Late,CUST103566,Standard,PROD7839,1,34095.68,0.05,1704.78,32390.9,17818.5
27797,ORD00000728,STORE1056,19-06-2023,20-06-2023,24-06-2023,23-06-2023,Early,CUST103299,Express,PROD6805,1,24887.59,0.05,1244.38,23643.21,11462.36
30322,ORD00000041,STORE1057,19-06-2023,24-06-2023,26-06-2023,27-06-2023,Late,CUST100107,Standard,PROD7454,2,68766.18,0,0,68766.18,33331.34
22937,ORD00000555,STORE1058,19-06-2023,23-06-2023,25-06-2023,25-06-2023,On Time,CUST102862,Same Day,PROD7858,4,80441.6,0,0,80441.6,23795.96
37436,ORD00000882,STORE1059,20-06-2023,21-06-2023,25-06-2023,27-06-2023,Late,CUST102278,Standard,PROD7436,4,72123.96,0.05,3606.2,68517.76,23943.12
11886,ORD00000535,STORE1060,20-06-2023,22-06-2023,27-06-2023,30-06-2023,Late,CUST101530,Express,PROD7760,1,28533.34,0.05,1426.67,27106.67,12677.91
30379,ORD00001084,STORE1061,20-06-2023,21-06-2023,23-06-2023,26-06-2023,Late,CUST101666,Same Day,PROD5906,2,40831.36,0.1,4083.14,36748.22,16623.18
23931,ORD00000916,STORE1062,20-06-2023,22-06-2023,26-06-2023,25-06-2023,Early,CUST103778,Express,PROD5172,4,111832.92,0.05,5591.65,106241.27,37024.51
11833,ORD00000051,STORE1063,20-06-2023,24-06-2023,26-06-2023,27-06-2023,Late,CUST103033,Express,PROD8007,1,30639.49,0.1,3063.95,27575.54,13597.24
13706,ORD00000068,STORE1064,21-06-2023,23-06-2023,27-06-2023,28-06-2023,Late,CUST101438,Express,PROD7143,4,14973.36,0,0,14973.36,6876.04
18844,ORD00000116,STORE1065,21-06-2023,23-06-2023,28-06-2023,30-06-2023,Late,CUST102674,Same Day,PROD5217,2,85251.82,0.1,8525.18,76726.64,38369.56
26485,ORD00000006,STORE1066,21-06-2023,22-06-2023,26-06-2023,29-06-2023,Late,CUST103260,Same Day,PROD7551,3,83885.07,0.05,4194.25,79690.82,36972.71
22948,ORD00000496,STORE1067,21-06-2023,23-06-2023,26-06-2023,27-06-2023,Late,CUST100388,Express,PROD6295,2,58726.98,0.1,5872.7,52854.28,18329.84
23254,ORD00000017,STORE1068,21-06-2023,22-06-2023,25-06-2023,25-06-2023,On Time,CUST101866,Same Day,PROD5303,2,12657.4,0.1,1265.74,11391.66,4773.7
41344,ORD00000386,STORE1069,22-06-2023,24-06-2023,27-06-2023,30-06-2023,Late,CUST100572,Standard,PROD8083,4,94671.56,0,0,94671.56,39763.08
44039,ORD00001059,STORE1070,22-06-2023,26-06-2023,29-06-2023,30-06-2023,Late,CUST100692,Same Day,PROD5849,4,105621.92,0.05,5281.1,100340.82,55328.46
36487,ORD00000473,STORE1071,22-06-2023,26-06-2023,28-06-2023,27-06-2023,Early,CUST102716,Standard,PROD7807,1,25601.4,0,0,25601.4,14516.08
27156,ORD00000956,STORE1072,22-06-2023,26-06-2023,30-06-2023,30-06-2023,On Time,CUST103593,Standard,PROD7102,1,22930.34,0,0,22930.34,12333.61
16224,ORD00000923,STORE1073,22-06-2023,27-06-2023,29-06-2023,01-07-2023,Late,CUST102000,Express,PROD7111,4,19233.56,0,0,19233.56,5719.12
8024,ORD00000652,STORE1074,22-06-2023,24-06-2023,29-06-2023,30-06-2023,Late,CUST100057,Same Day,PROD7156,1,34309.97,0,0,34309.97,15518.33
23214,ORD00000760,STORE1075,23-06-2023,24-06-2023,26-06-2023,25-06-2023,Early,CUST100432,Standard,PROD6082,3,99590.31,0.05,4979.52,94610.79,49616.91
24837,ORD00000593,STORE1076,23-06-2023,24-06-2023,29-06-2023,02-07-2023,Late,CUST102416,Standard,PROD7413,2,53354.06,0.05,2667.7,50686.36,28333.22
16095,ORD00000063,STORE1077,23-06-2023,28-06-2023,02-07-2023,01-07-2023,Early,CUST100117,Standard,PROD5715,4,128924.88,0.05,6446.24,122478.64,61435.68
15516,ORD00000490,STORE1078,23-06-2023,27-06-2023,01-07-2023,02-07-2023,Late,CUST102439,Same Day,PROD7975,3,51457.71,0.1,5145.77,46311.94,14834.53
42486,ORD00000389,STORE1079,23-06-2023,27-06-2023,29-06-2023,30-06-2023,Late,CUST101800,Standard,PROD6825,1,19129.94,0.1,1912.99,17216.95,6133.89
47731,ORD00000631,STORE1080,23-06-2023,27-06-2023,02-07-2023,01-07-2023,Early,CUST102320,Same Day,PROD7207,4,60609.52,0.1,6060.95,54548.57,26886.77
22170,ORD00000222,STORE1081,24-06-2023,28-06-2023,03-07-2023,03-07-2023,On Time,CUST100372,Same Day,PROD5230,3,84731.1,0.1,8473.11,76257.99,35976.69
16041,ORD00000917,STORE1082,24-06-2023,28-06-2023,02-07-2023,05-07-2023,Late,CUST103647,Standard,PROD8377,1,24236.67,0.1,2423.67,21813,7901.8
39987,ORD00000651,STORE1083,24-06-2023,29-06-2023,03-07-2023,06-07-2023,Late,CUST103716,Same Day,PROD6677,1,43273.11,0,0,43273.11,24708.69
41814,ORD00000680,STORE1084,24-06-2023,25-06-2023,27-06-2023,30-06-2023,Late,CUST100417,Express,PROD7694,2,42193.5,0,0,42193.5,23315.7
41667,ORD00000112,STORE1085,24-06-2023,29-06-2023,04-07-2023,03-07-2023,Early,CUST103891,Express,PROD5044,1,32251.97,0.1,3225.2,29026.77,10309.24
4341,ORD00000660,STORE1086,25-06-2023,26-06-2023,29-06-2023,29-06-2023,On Time,CUST101671,Express,PROD5574,4,90304.48,0.1,9030.45,81274.03,36244.83
27593,ORD00000087,STORE1087,25-06-2023,26-06-2023,01-07-2023,01-07-2023,On Time,CUST102856,Same Day,PROD6254,1,18812.39,0.05,940.62,17871.77,9390.44
41405,ORD00000382,STORE1088,25-06-2023,28-06-2023,01-07-2023,04-07-2023,Late,CUST103621,Express,PROD8283,4,97272.88,0.05,4863.64,92409.24,24246.52
29238,ORD00000822,STORE1089,25-06-2023,30-06-2023,03-07-2023,06-07-2023,Late,CUST101999,Standard,PROD8733,1,11772.26,0.1,1177.23,10595.03,5264.54
5157,ORD00000692,STORE1090,25-06-2023,29-06-2023,04-07-2023,03-07-2023,Early,CUST103286,Standard,PROD8776,3,61729.8,0.05,3086.49,58643.31,24213.51
42349,ORD00000082,STORE1091,25-06-2023,26-06-2023,28-06-2023,29-06-2023,Late,CUST102689,Standard,PROD6835,2,34803.04,0,0,34803.04,16398.8
38530,ORD00000348,STORE1092,25-06-2023,28-06-2023,03-07-2023,04-07-2023,Late,CUST102004,Express,PROD8189,2,11903.28,0.05,595.16,11308.12,6192.16
31987,ORD00000851,STORE1093,25-06-2023,27-06-2023,29-06-2023,02-07-2023,Late,CUST103017,Express,PROD7700,2,8106.16,0.05,405.31,7700.85,2659.19
1498,ORD00000566,STORE1094,25-06-2023,30-06-2023,05-07-2023,06-07-2023,Late,CUST102651,Express,PROD7471,1,17386.97,0.05,869.35,16517.62,7456.3
36393,ORD00000958,STORE1095,25-06-2023,28-06-2023,03-07-2023,02-07-2023,Early,CUST101335,Express,PROD6463,3,23442.99,0.05,1172.15,22270.84,10132.42
33878,ORD00000251,STORE1096,26-06-2023,01-07-2023,06-07-2023,08-07-2023,Late,CUST100271,Express,PROD8855,4,11420.52,0.1,1142.05,10278.47,5257.75
38348,ORD00000699,STORE1097,26-06-2023,27-06-2023,02-07-2023,01-07-2023,Early,CUST100480,Express,PROD6951,3,83148.06,0,0,83148.06,47400.81
15922,ORD00000485,STORE1098,26-06-2023,27-06-2023,02-07-2023,04-07-2023,Late,CUST101839,Standard,PROD5308,2,3604.24,0.05,180.21,3424.03,1376.19
8292,ORD00000654,STORE1099,26-06-2023,30-06-2023,04-07-2023,04-07-2023,On Time,CUST102560,Same Day,PROD5142,3,65600.7,0.1,6560.07,59040.63,19781.19
5658,ORD00000575,STORE1000,26-06-2023,27-06-2023,29-06-2023,28-06-2023,Early,CUST103069,Express,PROD7592,2,8607.76,0.05,430.39,8177.37,3432.25
9589,ORD00000193,STORE1001,26-06-2023,29-06-2023,01-07-2023,02-07-2023,Late,CUST103647,Same Day,PROD8692,3,72331.26,0.1,7233.13,65098.13,33933.92
19758,ORD00000620,STORE1002,26-06-2023,27-06-2023,01-07-2023,04-07-2023,Late,CUST101144,Same Day,PROD6302,1,20323.19,0.05,1016.16,19307.03,9426.85
44426,ORD00001080,STORE1003,26-06-2023,28-06-2023,03-07-2023,06-07-2023,Late,CUST103491,Same Day,PROD7636,2,40302.56,0.05,2015.13,38287.43,18942.95
27140,ORD00000495,STORE1004,27-06-2023,30-06-2023,05-07-2023,04-07-2023,Early,CUST103564,Express,PROD5991,1,15159.54,0.05,757.98,14401.56,6294.81
42588,ORD00000453,STORE1005,27-06-2023,30-06-2023,05-07-2023,05-07-2023,On Time,CUST103981,Standard,PROD5669,2,76072.06,0.1,7607.21,68464.85,32396.99
26716,ORD00000948,STORE1006,27-06-2023,30-06-2023,03-07-2023,05-07-2023,Late,CUST103161,Standard,PROD8554,4,6749.92,0,0,6749.92,3870.6
19827,ORD00000831,STORE1007,27-06-2023,02-07-2023,04-07-2023,03-07-2023,Early,CUST100632,Same Day,PROD5274,4,15195.64,0,0,15195.64,6569.92
22052,ORD00000546,STORE1008,27-06-2023,29-06-2023,04-07-2023,04-07-2023,On Time,CUST100414,Same Day,PROD7118,4,16226.92,0.05,811.35,15415.57,8339.73
38967,ORD00000423,STORE1009,28-06-2023,02-07-2023,06-07-2023,05-07-2023,Early,CUST103181,Standard,PROD7307,3,88286.55,0,0,88286.55,41815.56
38151,ORD00000829,STORE1010,28-06-2023,29-06-2023,02-07-2023,01-07-2023,Early,CUST100830,Express,PROD8699,4,84369.04,0.05,4218.45,80150.59,22921.95
14508,ORD00000760,STORE1011,28-06-2023,29-06-2023,02-07-2023,01-07-2023,Early,CUST102515,Standard,PROD5224,4,129211.96,0.1,12921.2,116290.76,47582.12
34858,ORD00000671,STORE1012,28-06-2023,03-07-2023,06-07-2023,06-07-2023,On Time,CUST100473,Standard,PROD9046,2,68291.64,0,0,68291.64,36503.5
8557,ORD00000696,STORE1013,28-06-2023,30-06-2023,04-07-2023,05-07-2023,Late,CUST100572,Same Day,PROD8047,1,21165.63,0,0,21165.63,10166.29
40264,ORD00000305,STORE1014,28-06-2023,01-07-2023,04-07-2023,05-07-2023,Late,CUST101143,Same Day,PROD8376,2,25505.74,0,0,25505.74,13598.46
38994,ORD00000406,STORE1015,29-06-2023,02-07-2023,06-07-2023,07-07-2023,Late,CUST101795,Standard,PROD7984,1,18298.7,0,0,18298.7,5239.86
39285,ORD00000032,STORE1016,29-06-2023,04-07-2023,09-07-2023,08-07-2023,Early,CUST102277,Standard,PROD5090,1,5767.24,0.1,576.72,5190.52,2425.54
11283,ORD00000812,STORE1017,29-06-2023,03-07-2023,07-07-2023,10-07-2023,Late,CUST101319,Express,PROD5376,3,72578.37,0.1,7257.84,65320.53,29299.68
39810,ORD00000846,STORE1018,29-06-2023,01-07-2023,05-07-2023,04-07-2023,Early,CUST102826,Standard,PROD8060,4,37029.04,0.05,1851.45,35177.59,13878.31
10477,ORD00000707,STORE1019,29-06-2023,30-06-2023,05-07-2023,07-07-2023,Late,CUST103640,Same Day,PROD5263,3,97881.3,0,0,97881.3,44971.17
25798,ORD00000377,STORE1020,30-06-2023,04-07-2023,06-07-2023,05-07-2023,Early,CUST103815,Standard,PROD5238,3,105951.18,0.1,10595.12,95356.06,40350.28
12118,ORD00001082,STORE1021,30-06-2023,04-07-2023,07-07-2023,07-07-2023,On Time,CUST103048,Standard,PROD5791,3,33384.9,0.05,1669.24,31715.65,12691.66
40084,ORD00001059,STORE1022,30-06-2023,02-07-2023,07-07-2023,08-07-2023,Late,CUST102456,Same Day,PROD9089,1,14096.04,0,0,14096.04,8094.31
14990,ORD00000119,STORE1023,30-06-2023,03-07-2023,07-07-2023,07-07-2023,On Time,CUST100698,Standard,PROD8691,4,94967.88,0.05,4748.39,90219.49,38861.65
27346,ORD00000495,STORE1024,30-06-2023,04-07-2023,06-07-2023,06-07-2023,On Time,CUST101197,Same Day,PROD6628,4,72617.12,0.05,3630.86,68986.26,34733.78
48260,ORD00000819,STORE1025,30-06-2023,05-07-2023,08-07-2023,07-07-2023,Early,CUST100974,Express,PROD6476,1,18908.37,0.05,945.42,17962.95,8310.8
48076,ORD00000306,STORE1026,01-07-2023,06-07-2023,09-07-2023,12-07-2023,Late,CUST101064,Standard,PROD5649,2,64459.6,0,0,64459.6,26523.56
15006,ORD00001044,STORE1027,01-07-2023,02-07-2023,05-07-2023,08-07-2023,Late,CUST103601,Same Day,PROD5510,1,4308.81,0.05,215.44,4093.37,1139.29
6341,ORD00000232,STORE1028,01-07-2023,06-07-2023,11-07-2023,14-07-2023,Late,CUST100902,Same Day,PROD7188,4,23965.52,0,0,23965.52,7282.16
7822,ORD00000598,STORE1029,01-07-2023,03-07-2023,08-07-2023,07-07-2023,Early,CUST101211,Express,PROD7491,3,73236.54,0.05,3661.83,69574.71,35626.89
42725,ORD00000893,STORE1030,01-07-2023,02-07-2023,04-07-2023,05-07-2023,Late,CUST100918,Same Day,PROD7707,4,111730.48,0.05,5586.52,106143.96,41660.16
47407,ORD00000437,STORE1031,01-07-2023,02-07-2023,04-07-2023,07-07-2023,Late,CUST103516,Standard,PROD8514,3,25227.15,0.1,2522.72,22704.44,8982.04
27002,ORD00001059,STORE1032,01-07-2023,06-07-2023,08-07-2023,07-07-2023,Early,CUST101883,Standard,PROD8177,4,25757.88,0,0,25757.88,9696.6
18185,ORD00000213,STORE1033,01-07-2023,03-07-2023,06-07-2023,07-07-2023,Late,CUST101105,Express,PROD7688,1,16064.29,0.05,803.21,15261.08,8522.87
45400,ORD00000481,STORE1034,01-07-2023,03-07-2023,05-07-2023,08-07-2023,Late,CUST103920,Standard,PROD7668,2,82153.04,0.05,4107.65,78045.39,41507.07
48576,ORD00000942,STORE1035,02-07-2023,07-07-2023,11-07-2023,14-07-2023,Late,CUST100604,Same Day,PROD6744,4,110134.6,0.05,5506.73,104627.87,56339.47
22910,ORD00000997,STORE1036,02-07-2023,04-07-2023,06-07-2023,09-07-2023,Late,CUST103150,Same Day,PROD8765,3,44476.98,0.05,2223.85,42253.13,23535.86
48478,ORD00000854,STORE1037,02-07-2023,07-07-2023,10-07-2023,11-07-2023,Late,CUST100730,Express,PROD7055,1,23351.65,0.05,1167.58,22184.07,10349.99
40932,ORD00001071,STORE1038,02-07-2023,05-07-2023,10-07-2023,11-07-2023,Late,CUST101816,Same Day,PROD7254,2,13062.32,0.1,1306.23,11756.09,5228.75
22284,ORD00000213,STORE1039,02-07-2023,03-07-2023,06-07-2023,08-07-2023,Late,CUST100554,Standard,PROD6817,3,106123.5,0.05,5306.18,100817.32,44424.64
24977,ORD00000449,STORE1040,02-07-2023,04-07-2023,06-07-2023,05-07-2023,Early,CUST102605,Express,PROD8852,4,28804.32,0,0,28804.32,9816.96
45041,ORD00001093,STORE1041,02-07-2023,06-07-2023,11-07-2023,11-07-2023,On Time,CUST102721,Same Day,PROD7124,1,19622.14,0.05,981.11,18641.03,9511.9
38808,ORD00001038,STORE1042,02-07-2023,06-07-2023,09-07-2023,11-07-2023,Late,CUST103585,Express,PROD7297,2,70571.2,0,0,70571.2,36649.88
11346,ORD00001064,STORE1043,03-07-2023,06-07-2023,11-07-2023,10-07-2023,Early,CUST101994,Standard,PROD6616,4,11270.6,0.05,563.53,10707.07,4351.27
4507,ORD00000108,STORE1044,03-07-2023,07-07-2023,10-07-2023,09-07-2023,Early,CUST101635,Same Day,PROD6243,3,99663.42,0,0,99663.42,48475.71
11807,ORD00000437,STORE1045,03-07-2023,08-07-2023,11-07-2023,10-07-2023,Early,CUST103915,Express,PROD8639,3,42385.11,0.05,2119.26,40265.85,15156.12
34954,ORD00000582,STORE1046,03-07-2023,07-07-2023,11-07-2023,12-07-2023,Late,CUST102801,Same Day,PROD5695,3,49104.45,0.1,4910.44,44194,11510.92
17953,ORD00000706,STORE1047,03-07-2023,06-07-2023,10-07-2023,09-07-2023,Early,CUST102411,Same Day,PROD6685,1,40016.89,0,0,40016.89,21576.24
39089,ORD00000525,STORE1048,03-07-2023,04-07-2023,09-07-2023,12-07-2023,Late,CUST100753,Standard,PROD5835,3,19246.95,0,0,19246.95,5514.84
6616,ORD00000775,STORE1049,04-07-2023,05-07-2023,07-07-2023,10-07-2023,Late,CUST102411,Express,PROD7581,2,29369.42,0.1,2936.94,26432.48,11063.9
29639,ORD00000402,STORE1050,04-07-2023,06-07-2023,08-07-2023,10-07-2023,Late,CUST103495,Same Day,PROD8718,3,105282.33,0,0,105282.33,52994.49
43562,ORD00000567,STORE1051,04-07-2023,06-07-2023,10-07-2023,09-07-2023,Early,CUST100821,Standard,PROD6075,3,6406.65,0,0,6406.65,3621.27
25596,ORD00000743,STORE1052,04-07-2023,08-07-2023,11-07-2023,12-07-2023,Late,CUST101392,Express,PROD6175,1,19954.73,0,0,19954.73,7999.99
34744,ORD00001083,STORE1053,04-07-2023,08-07-2023,13-07-2023,14-07-2023,Late,CUST100416,Standard,PROD6949,4,132391.16,0,0,132391.16,53108.44
18533,ORD00000424,STORE1054,04-07-2023,06-07-2023,10-07-2023,13-07-2023,Late,CUST103061,Same Day,PROD7527,1,8428.34,0,0,8428.34,4039.91
27920,ORD00000723,STORE1055,04-07-2023,09-07-2023,13-07-2023,15-07-2023,Late,CUST101414,Standard,PROD6353,2,38752.5,0,0,38752.5,17678.24
37353,ORD00000048,STORE1056,04-07-2023,06-07-2023,08-07-2023,09-07-2023,Late,CUST103700,Standard,PROD5813,3,61360.92,0.1,6136.09,55224.83,18855.14
8208,ORD00000321,STORE1057,04-07-2023,05-07-2023,07-07-2023,09-07-2023,Late,CUST103408,Same Day,PROD8344,2,21109.16,0.1,2110.92,18998.24,5743.82
5283,ORD00000757,STORE1058,05-07-2023,07-07-2023,12-07-2023,12-07-2023,On Time,CUST100998,Standard,PROD5861,3,74455.29,0.1,7445.53,67009.76,26091.56
6691,ORD00000636,STORE1059,05-07-2023,08-07-2023,12-07-2023,13-07-2023,Late,CUST101403,Same Day,PROD6020,4,92795.52,0.05,4639.78,88155.74,37225.3
21395,ORD00001080,STORE1060,05-07-2023,10-07-2023,13-07-2023,13-07-2023,On Time,CUST102188,Express,PROD6767,3,43416.21,0,0,43416.21,20722.53
13611,ORD00000987,STORE1061,05-07-2023,08-07-2023,12-07-2023,11-07-2023,Early,CUST100445,Express,PROD6847,3,69274.05,0.05,3463.7,65810.35,31633.48
35191,ORD00000225,STORE1062,05-07-2023,08-07-2023,13-07-2023,13-07-2023,On Time,CUST100448,Standard,PROD8909,4,79881.32,0.1,7988.13,71893.19,20261.99
40937,ORD00000413,STORE1063,05-07-2023,08-07-2023,12-07-2023,11-07-2023,Early,CUST103610,Same Day,PROD6515,3,34296.03,0.1,3429.6,30866.43,13389.39
35555,ORD00000855,STORE1064,05-07-2023,10-07-2023,12-07-2023,15-07-2023,Late,CUST101769,Same Day,PROD9175,3,83407.95,0.05,4170.4,79237.55,41437.16
6813,ORD00000655,STORE1065,06-07-2023,11-07-2023,14-07-2023,15-07-2023,Late,CUST102802,Same Day,PROD8945,4,96108.08,0,0,96108.08,40294.84
22614,ORD00001079,STORE1066,06-07-2023,08-07-2023,13-07-2023,12-07-2023,Early,CUST103863,Standard,PROD5012,1,19441.82,0.05,972.09,18469.73,10014.4
